"","ID","P.value","Significant","Expression.profile","VEG","MEI","FRG","DEV1","DEV2.3","DEV4"
"29728","PTET.51.1.G0330224","4,58E-004","YES","Late repression","1856,140278","1145,663338","950,4486602","627,0351847","775,1752987","536,6941152"
"29729","PTET.51.1.G0330225","1,07E-021","YES","Early repression","14370,04182","7651,551614","4709,700944","4106,404749","4309,514388","5150,871982"
"29730","PTET.51.1.G0330227","2,11E-010","YES","Late induction","31161,21579","42173,08914","36368,81718","49581,15198","66147,43114","74105,70153"
"29731","PTET.51.1.G0330230","8,83E-009","YES","Late repression","116,2871555","146,4417147","137,8993102","181,0024825","18,41082809","21,51112567"
"29732","PTET.51.1.G0330231","2,63E-016","YES","Late repression","368,8631001","362,1488142","630,5806367","746,4435945","17,38584803","30,36934577"
"29733","PTET.51.1.G0330235","0,001148715","YES","Late induction","1,471484836","4,506064864","6,134161686","8,450618674","10,63710258","12,77132474"
"29734","PTET.51.1.G0330237","5,82E-007","YES","Intermediate peak","320,8733476","338,5959874","1367,734971","1232,355094","869,8755457","775,7438048"
"29735","PTET.51.1.G0330238","7,40E-006","YES","Late induction","0","0","13,46273219","36,19388181","53,46595153","41,83315211"
"29736","PTET.51.1.G0330239","0,002834922","YES","Intermediate peak","36,02744579","58,0917161","79,2847312","75,95444719","78,59806417","85,37569168"
"29737","PTET.51.1.G0330242","1,34E-009","YES","Early repression","10430,13525","6678,343984","4545,842621","4856,43056","5166,302358","5967,169534"
"29738","PTET.51.1.G0330245","1,44E-022","YES","Early repression","3176,189729","1083,17065","627,4536056","872,105689","980,080063","814,8750326"
"29739","PTET.51.1.G0330246","2,65E-039","YES","Late repression","12178,54993","2910,004494","2828,584589","2317,165073","1258,910546","1622,584294"
"29740","PTET.51.1.G0330247","2,56E-075","YES","Late repression","6558,725891","1594,585258","1524,949409","1082,806641","805,1050323","960,798313"
"29741","PTET.51.1.G0330251","1,33E-023","YES","Intermediate peak","350,8584455","518,7935674","655,7117038","1172,293228","1190,46328","893,9718397"
"29742","PTET.51.1.G0330254","0,001530934","YES","Late repression","75,73364457","110,2455861","140,6926845","132,3597708","36,472497","49,06154396"
"29743","PTET.51.1.G0330259","0,009255415","YES","Early repression","170,7837458","71,44319615","91,25511907","81,29284472","100,158809","109,5423738"
"29744","PTET.51.1.G0330264","9,37E-013","YES","Early repression","3637,784359","2535,483918","1677,254337","1516,962314","1890,537655","2105,711823"
"29745","PTET.51.1.G0330265","4,99E-005","YES","Late peak","5,453764735","9,000511321","8,727568528","7,521244878","26,99872235","17,92714679"
"29746","PTET.51.1.G0330268","5,08E-017","YES","Late repression","4597,761424","2558,62705","2253,929962","1887,785611","1783,590109","2044,876359"
"29747","PTET.51.1.G0330276","4,36E-022","YES","Late induction","15,19267874","40,39523265","56,81473127","96,24549345","177,5747162","193,0345356"
"29748","PTET.51.1.G0330277","TRUE","YES","Early repression","566,8953897","285,8685937","241,2498135","357,272199","416,6845925","340,9229371"
"29749","PTET.51.1.G0330282","6,20E-006","YES","Intermediate peak","14,7464449","55,22333933","103,106395","77,36349108","43,97769066","56,10588985"
"29750","PTET.51.1.G0330283","9,96E-005","YES","Late repression","284,048699","168,0326866","280,8428969","169,5736562","136,2365243","105,4060004"
"29751","PTET.51.1.G0330284","6,19E-014","YES","Intermediate peak","91,9015883","176,9483489","246,3557051","341,5201799","380,162967","355,5122432"
"29752","PTET.51.1.G0330285","0,000648546","YES","Early repression","178,5663764","82,6367839","97,33855984","129,9156943","180,8528158","164,111571"
"29753","PTET.51.1.G0330292","6,06E-006","YES","Late induction","56,44143385","103,2379673","112,5984567","134,397929","165,9508501","142,4154908"
"29754","PTET.51.1.G0330295","2,54E-006","YES","Late repression","140,3581475","54,28460549","102,1255662","82,47488313","59,87906829","69,3297327"
"29755","PTET.51.1.G0330297","4,18E-008","YES","Early peak","59,08320091","293,5827262","162,8505205","261,3492057","198,1211177","201,4446225"
"29756","PTET.51.1.G0330299","2,85E-006","YES","Early repression","236,7909592","137,6320207","73,34059379","73,86123433","106,4880761","85,59296153"
"29757","PTET.51.1.G0330301","1,52E-006","YES","Intermediate peak","0","31,73241371","82,3976581","91,35559212","3,888621594","3,961211816"
"29758","PTET.51.1.G0330302","1,13E-011","YES","Early peak","0","41,04528822","132,2532532","179,8372198","12,85724867","12,60135768"
"29759","PTET.51.1.G0330303","1,90E-027","YES","Intermediate peak","7,840096203","92,8996415","649,6697471","398,0643804","59,65751101","31,27727986"
"29760","PTET.51.1.G0330304","2,01E-007","YES","Late repression","1401,753628","876,9185189","977,4040361","699,058568","678,318831","663,0218614"
"29761","PTET.51.1.G0330305","3,07E-008","YES","Late repression","434,6776975","837,9124822","693,3232911","470,7621887","193,3556137","369,379999"
"29762","PTET.51.1.G0330308","2,74E-003","YES","Early peak","50,49057153","142,549006","128,0309422","127,0212615","77,07474955","62,60238947"
"29763","PTET.51.1.G0330309","2,94E-015","YES","Late repression","841,2362098","970,8938698","1043,736176","720,1831483","119,9254693","223,6843867"
"29764","PTET.51.1.G0330310","0,000496579","YES","Late induction","54098,54315","54221,60389","49797,93685","60051,58824","91116,02805","99157,09486"
"29765","PTET.51.1.G0330318","3,55E-022","YES","Late peak","7,677780247","18,26264707","58,22422672","82,49332251","190,0469327","23,97454754"
"29766","PTET.51.1.G0330319","0,000420988","YES","Late repression","186,1107122","156,8307413","243,4894734","231,6188624","92,172243","73,02784383"
"29767","PTET.51.1.G0330321","2,10E-008","YES","Early repression","349,472522","134,2985658","169,3585111","200,7876954","164,4075887","210,8717797"
"29768","PTET.51.1.G0330325","6,66E-005","YES","Late repression","956,8050837","373,233161","344,3494466","353,6360679","379,8986708","411,9158684"
"29769","PTET.51.1.G0330326","0,003988687","YES","Intermediate peak","36,833564","73,18401723","81,6692939","64,28136626","68,59430158","82,66505148"
"29770","PTET.51.1.G0330328","2,06E-009","YES","Intermediate peak","11,90688523","33,47118113","96,40723648","171,8143988","214,3841214","239,344494"
"29771","PTET.51.1.G0330331","6,02E-006","YES","Late repression","386,7276216","630,0232108","385,569271","103,4896155","180,5651933","258,1316586"
"29772","PTET.51.1.G0330334","1,04E-007","YES","Intermediate peak","1509,629214","2407,888816","4044,111754","5302,884356","3969,123227","3458,406781"
"29773","PTET.51.1.G0330337","7,68E-037","YES","Early peak","9,167218868","4779,182751","2528,725881","399,987373","48,30848164","39,93239543"
"29774","PTET.51.1.G0330343","7,39E-005","YES","Late induction","16,91263895","50,14608165","49,3612103","54,89345048","73,00333964","80,52754937"
"29775","PTET.51.1.G0330355","0,000874023","YES","Early peak","104,1062081","251,034626","177,6768845","183,9207688","99,21718369","157,9090716"
"29776","PTET.51.1.G0330357","0,005300799","YES","Intermediate peak","0","6,028812881","6,013240267","22,21837787","16,26480873","23,8985294"
"29777","PTET.51.1.G0340002","1,86E-008","YES","Early peak","19,1763682","149,4688393","114,903913","91,41432414","67,40806157","76,15519382"
"29778","PTET.51.1.G0340003","1,68E-005","YES","Early peak","5,623646218","71,53447314","78,98546627","57,7283825","50,18811501","61,60645261"
"29779","PTET.51.1.G0340004","1,12E-004","YES","Early peak","29,63777481","128,380217","81,28941461","51,20576458","83,41121629","80,74222342"
"29780","PTET.51.1.G0340005","4,79E-005","YES","Early peak","0","103,5512597","95,29250927","89,26380212","40,99885255","35,11354212"
"29781","PTET.51.1.G0340009","1,09E-023","YES","Early repression","9900,011357","4024,570621","3765,507566","3190,874907","2719,433592","2810,904034"
"29782","PTET.51.1.G0340012","0,001702969","YES","Late induction","750,2003264","904,5880514","1038,27366","1671,118441","1681,086892","1355,614382"
"29783","PTET.51.1.G0340014","3,12E-006","YES","Late induction","23,48060492","62,72040521","54,09957515","50,87862286","56,23182621","65,96657098"
"29784","PTET.51.1.G0340020","8,49E-010","YES","Late repression","107,4489185","126,6208859","179,9842449","149,6274257","16,40009638","41,80019179"
"29785","PTET.51.1.G0340023","2,51E-006","YES","Late induction","296,3691189","343,5471841","364,3191804","341,1736989","508,4141229","635,0119345"
"29786","PTET.51.1.G0340024","3,53E-051","YES","Late repression","776,1048443","1668,142726","1492,782625","1167,829606","72,56030146","123,7436527"
"29787","PTET.51.1.G0340026","2,01E-040","YES","Intermediate peak","0","14,98279209","310,2776484","589,952469","838,9459728","545,709421"
"29788","PTET.51.1.G0340027","5,65E-007","YES","Late repression","148,1794343","97,69552712","90,34942838","61,23020825","61,30772498","72,69444657"
"29789","PTET.51.1.G0340028","9,08E-003","YES","Early repression","84,97277285","22,47236815","9,833339815","22,80657064","45,09809973","41,87866844"
"29790","PTET.51.1.G0340029","3,30E-009","YES","Early repression","358,7650114","131,4148859","104,6847969","157,5144854","219,5027436","181,3282332"
"29791","PTET.51.1.G0340030","1,84E-003","YES","Late repression","1262,004085","748,6767306","644,6036328","538,7784371","542,550855","639,419434"
"29792","PTET.51.1.G0340031","2,09E-012","YES","Early repression","1207,715648","398,4646352","236,1339698","278,9549283","460,9341555","392,9120669"
"29793","PTET.51.1.G0340032","4,30E-009","YES","Early peak","254,7862521","619,2714147","390,9779558","205,1604686","192,2323558","195,7172333"
"29794","PTET.51.1.G0340037","7,93E-008","YES","Early repression","498,9928325","187,0530797","105,9581556","124,6222163","177,1742198","118,9666477"
"29795","PTET.51.1.G0340042","1,76E-018","YES","Late repression","985,4662953","821,89641","1221,448002","997,653552","34,19799428","93,65150222"
"29796","PTET.51.1.G0340046","5,52E-007","YES","Early peak","15,10131577","50,38767751","48,24523877","50,26807626","40,97367306","39,81715352"
"29797","PTET.51.1.G0340047","0,001007848","YES","Early peak","12,31666325","146,6411434","110,6624881","53,27532881","34,07553873","57,05472173"
"29798","PTET.51.1.G0340050","3,71E-005","YES","Early repression","36053,18984","17581,15483","16313,96978","12802,59949","15837,92312","24869,91198"
"29799","PTET.51.1.G0340054","3,72E-010","YES","Late induction","26,63727841","81,44691019","123,3546928","96,77961876","172,6913608","211,6045434"
"29800","PTET.51.1.G0340057","4,76E-015","YES","Late repression","1351,991358","670,6120102","886,1229595","474,6058076","334,8995556","332,8824631"
"29801","PTET.51.1.G0340059","0,000384549","YES","Intermediate peak","15,24805713","61,49536953","80,4705113","105,873873","173,6952625","132,6376193"
"29802","PTET.51.1.G0340061","0,000487742","YES","Late peak","33,00614318","58,9244769","38,47642013","53,28323983","73,58451833","64,55082211"
"29803","PTET.51.1.G0340062","0,000451001","YES","Early repression","103,1580018","58,26009462","18,50885337","45,1961864","155,2455279","50,42444355"
"29804","PTET.51.1.G0340065","7,94E-028","YES","Late repression","521,928464","1254,750081","724,2407095","496,7542079","36,49276892","77,8721611"
"29805","PTET.51.1.G0340066","1,97E-007","YES","Late repression","1361,153326","720,1777655","520,860445","445,1446092","419,3208706","534,983248"
"29806","PTET.51.1.G0340069","2,64E-006","YES","Early repression","5653,295925","2303,576726","2108,106996","2433,884347","2854,692902","2966,332212"
"29807","PTET.51.1.G0340070","1,16E-016","YES","Late repression","428,7078641","505,9509352","448,606479","273,8004125","31,18473222","61,62655561"
"29808","PTET.51.1.G0340073","1,47E-019","YES","Late induction","65,60735134","122,7835294","171,9447605","238,4476568","288,7222475","302,1528038"
"29809","PTET.51.1.G0340077","0,000134624","YES","Late induction","105,478489","185,2196353","230,5673958","264,32925","281,8364022","406,8146126"
"29810","PTET.51.1.G0340079","1,37E-003","YES","Late repression","394,1057648","343,1715834","299,0564914","239,6622734","196,7029409","182,3444461"
"29811","PTET.51.1.G0340080","6,79E-016","YES","Late repression","277,6540558","220,6722779","212,5398539","179,7386286","74,68216537","79,6670608"
"29812","PTET.51.1.G0340081","5,37E-006","YES","Late peak","7696,162114","10209,50551","8169,679692","11727,85088","17026,82469","7161,638787"
"29813","PTET.51.1.G0340086","1,01E-009","YES","Late induction","67,64226841","83,54123547","90,37060334","126,5454804","167,4296484","172,6624681"
"29814","PTET.51.1.G0340087","4,29E-008","YES","Early repression","934,2147515","567,164416","406,5086639","352,6362214","424,8227924","356,074267"
"29815","PTET.51.1.G0340091","1,99E-053","YES","Early repression","3953,037789","332,4437463","448,1255303","223,8147912","233,6642424","235,2211909"
"29816","PTET.51.1.G0340093","7,87E-043","YES","Late repression","407,1781089","350,0772292","521,4704449","550,8962433","42,22183405","60,65986782"
"29817","PTET.51.1.G0340094","7,21E-009","YES","Intermediate peak","40,9669207","90,52064502","123,5825359","160,7901333","99,08380662","114,4214937"
"29818","PTET.51.1.G0340096","1,88E-010","YES","Late repression","138,5824353","141,6594836","249,2719089","116,2611165","12,79767508","28,17028383"
"29819","PTET.51.1.G0340097","3,01E-007","YES","Intermediate peak","54,24406685","120,1545109","250,9821815","281,3670987","259,6788067","223,8704222"
"29820","PTET.51.1.G0340110","2,33E-017","YES","Late induction","894,1163348","1411,19194","1431,624499","1835,817294","2999,711351","3873,859722"
"29821","PTET.51.1.G0340114","0,000302808","YES","Late induction","91,25722742","136,3742052","249,410131","266,3411969","221,9418954","271,3875882"
"29822","PTET.51.1.G0340119","1,15E-007","YES","Late induction","9,255029761","36,84782011","32,66539014","72,35460535","85,52238715","58,8851115"
"29823","PTET.51.1.G0340121","2,12E-008","YES","Late induction","7,552333549","74,0151187","80,22694887","180,1317746","142,5738392","202,6679639"
"29824","PTET.51.1.G0340122","0,00728143","YES","Late induction","231,7663309","392,8742351","301,8873277","327,9159163","441,0434544","484,2907914"
"29825","PTET.51.1.G0340124","0,000213147","YES","Early repression","327,8601067","131,5130244","90,66519245","135,1477316","189,9863415","130,6167057"
"29826","PTET.51.1.G0340126","5,11E-021","YES","Late repression","590,3072519","1833,627331","1665,955756","1451,384869","25,86315994","63,21460774"
"29827","PTET.51.1.G0340129","0,001438809","YES","Late repression","366,8948531","174,764457","147,9175641","128,7503205","142,4111133","124,2319784"
"29828","PTET.51.1.G0340132","0,000167966","YES","Early repression","1488,021759","627,0632124","411,3004616","600,898846","831,3790975","381,2470508"
"29829","PTET.51.1.G0340135","1,11E-043","YES","Late repression","449,2042784","2005,864465","1262,126257","759,3835049","51,67443988","76,40846584"
"29830","PTET.51.1.G0340136","1,90E-005","YES","Late induction","41,31085379","48,95750031","58,1972139","50,3016306","66,25552555","104,1577907"
"29831","PTET.51.1.G0340137","1,16E-017","YES","Intermediate peak","177,607117","360,6264859","407,5623732","423,3524636","505,479022","569,488725"
"29832","PTET.51.1.G0340141","7,25E-008","YES","Late repression","1141,336096","935,4951965","674,9143833","485,1662391","419,5293141","431,5473489"
"29833","PTET.51.1.G0340142","0,008869575","YES","Late induction","49,96712177","52,03722811","77,2737894","57,0743068","115,3248792","101,0884945"
"29834","PTET.51.1.G0340143","0,000940017","YES","Early repression","363,9115616","197,0903215","203,7466687","164,8624129","203,6100001","165,6950498"
"29835","PTET.51.1.G0340146","1,16E-014","YES","Late repression","230,6390776","668,5309745","601,7314599","591,0645553","33,95801437","47,74055751"
"29836","PTET.51.1.G0340149","3,43E-005","YES","Early repression","604,6819099","526,9361298","269,2968692","350,6669404","380,6091349","315,7220123"
"29837","PTET.51.1.G0340150","1,50E-020","YES","Late repression","286,3904546","531,3836514","341,5806023","186,4616451","36,22970061","50,74644385"
"29838","PTET.51.1.G0340151","2,39E-005","YES","Early repression","789,1277128","341,6328286","294,9123925","281,1810531","339,5601844","287,1467259"
"29839","PTET.51.1.G0340153","6,35E-015","YES","Late induction","7,923238398","10,60255686","12,67555588","138,4208545","184,6751831","103,847456"
"29840","PTET.51.1.G0340154","3,25E-007","YES","Early repression","801,7648279","429,8941305","289,869213","331,2019205","313,7069193","309,2400094"
"29841","PTET.51.1.G0340155","0,000108677","YES","Intermediate peak","136,2578349","130,4736286","237,0626999","467,4933567","297,8528298","216,0206996"
"29842","PTET.51.1.G0340160","2,96E-008","YES","Early repression","588,0603328","288,968083","282,5458065","344,868095","397,1620099","404,0801428"
"29843","PTET.51.1.G0340161","2,62E-007","YES","Late induction","7460,746203","7520,185766","7141,269333","9621,28436","17052,85451","24661,78739"
"29844","PTET.51.1.G0340162","2,28E-028","YES","Late repression","1687,840842","1087,019352","1125,997916","812,6197423","564,2373884","634,9780495"
"29845","PTET.51.1.G0340163","0,000284216","YES","Late repression","670,9280712","363,1916483","340,7135781","320,0600938","340,103812","397,5198091"
"29846","PTET.51.1.G0340165","1,58E-023","YES","Late repression","346,9806021","458,0312014","754,6506621","823,0844812","16,37301928","48,56068021"
"29847","PTET.51.1.G0340166","0,000115083","YES","Late induction","15,31187564","25,56179967","27,9001597","43,29910312","47,62680633","44,32405228"
"29848","PTET.51.1.G0340170","7,51E-032","YES","Late repression","3162,484257","683,3558975","831,1455658","658,1601818","691,7741652","762,3518041"
"29849","PTET.51.1.G0340171","1,08E-045","YES","Early repression","4616,022748","2397,57777","1729,585171","1369,21807","1318,30528","1296,948362"
"29850","PTET.51.1.G0340172","4,56E-011","YES","Late repression","6770,615686","3331,564033","2799,800415","2287,792263","1962,081554","965,8681494"
"29851","PTET.51.1.G0340175","4,07E-018","YES","Intermediate peak","33,61908537","164,1466336","731,4833417","588,8323731","80,43099954","45,71326292"
"29852","PTET.51.1.G0340177","3,65E-006","YES","Early repression","568,9704717","269,6519257","238,7336156","178,9402425","201,7282594","193,9785057"
"29853","PTET.51.1.G0340178","7,59E-013","YES","Early repression","5013,487143","3750,20697","2487,206285","1874,733969","2312,511887","2414,76548"
"29854","PTET.51.1.G0340179","2,45E-044","YES","Early peak","31,83269637","811,6718444","507,1493064","242,2901992","180,3312925","193,9550964"
"29855","PTET.51.1.G0340183","5,06E-008","YES","Late repression","460,1125351","336,0618728","366,7368698","310,1069617","226,7561891","250,1326402"
"29856","PTET.51.1.G0340185","2,48E-007","YES","Late induction","85,16547632","176,775724","201,0078179","249,210555","258,3153569","381,26516"
"29857","PTET.51.1.G0340187","0,00036976","YES","Early repression","13597,94366","11969,36982","4329,209945","6788,796735","10354,55258","5664,001416"
"29858","PTET.51.1.G0340188","0,00145651","YES","Late induction","36,42191642","47,57445047","36,31144227","50,84062459","87,75938776","55,11133211"
"29859","PTET.51.1.G0340189","0,004125729","YES","Late repression","75,08294486","45,71144927","49,86844496","52,11380003","32,55764905","33,2548085"
"29860","PTET.51.1.G0340193","1,88E-006","YES","Late induction","1523,572153","2808,935575","3115,093153","3247,064462","3526,376718","2108,723641"
"29861","PTET.51.1.G0340196","1,42E-028","YES","Late repression","2065,344602","1682,540834","3213,744026","3116,648072","59,01880908","143,5966926"
"29862","PTET.51.1.G0340197","1,58E-033","YES","Intermediate peak","8,719700081","24,06693275","537,6561035","995,2210561","351,2762765","220,9909112"
"29863","PTET.51.1.G0340199","1,43E-014","YES","Late repression","420,824385","507,21568","756,9967913","1137,318783","46,54627354","46,5203412"
"29864","PTET.51.1.G0340204","1,32E-004","YES","Early repression","8946,640613","3370,844594","954,983907","1623,100094","4377,77389","3040,529693"
"29865","PTET.51.1.G0340205","0,000102637","YES","Late induction","15,68621101","27,01462673","33,72751899","45,14342423","55,12432917","57,88872441"
"29866","PTET.51.1.G0340212","8,50E-010","YES","Late repression","174,1178939","218,506517","115,1580612","104,3041471","71,57078351","69,99851518"
"29867","PTET.51.1.G0340215","2,51E-005","YES","Intermediate peak","72,02486981","755,6203213","942,3864467","875,0444225","434,9311776","230,0396651"
"29868","PTET.51.1.G0340218","0,000291509","YES","Late repression","223,0718723","638,5348035","550,4910049","781,537962","61,39914486","95,92824349"
"29869","PTET.51.1.G0340221","1,89E-006","YES","Late induction","40,43923301","79,70817445","60,54582374","105,3657192","116,862745","141,5918876"
"29870","PTET.51.1.G0340226","2,19E-007","YES","Early peak","1174,56102","2467,070062","1883,20159","1323,722782","1023,61363","844,6458151"
"29871","PTET.51.1.G0340229","6,31E-015","YES","Early repression","2729,137508","1370,214143","947,2541135","967,130921","1125,625339","1279,853455"
"29872","PTET.51.1.G0340230","9,62E-014","YES","Late repression","127,6352129","712,2983911","302,5205092","166,210171","11,60223857","24,13424852"
"29873","PTET.51.1.G0340231","1,80E-008","YES","Early peak","20,87342501","77,67587992","83,93761242","50,70906665","34,67110715","55,75665417"
"29874","PTET.51.1.G0340233","6,39E-009","YES","Early repression","1731,749041","770,2001395","636,8371528","734,9506131","762,8210837","921,2442742"
"29875","PTET.51.1.G0340236","2,05E-022","YES","Late induction","1100,019732","1812,910916","1737,782756","2369,40441","3833,85674","4103,035861"
"29876","PTET.51.1.G0340237","2,68E-026","YES","Late repression","205,613782","307,0527696","561,0838212","722,9640207","16,22433494","30,11897715"
"29877","PTET.51.1.G0340239","9,20E-003","YES","Early repression","46,95744673","15,32197506","26,72812639","23,1492659","31,06084683","38,88606864"
"29878","PTET.51.1.G0340240","0,000140381","YES","Late repression","32,48278536","94,8559005","71,12352394","69,13947676","9,923215032","12,49435294"
"29879","PTET.51.1.G0340241","4,50E-004","YES","Late repression","803,7284957","432,7002014","341,3699883","355,1796454","348,1966664","231,853647"
"29880","PTET.51.1.G0340242","2,13E-007","YES","Late induction","52,26444117","141,0516203","120,2592585","179,853244","168,5333233","159,4446269"
"29881","PTET.51.1.G0340244","4,47E-028","YES","Late repression","1135,408043","1137,95526","1756,814446","2221,420859","59,72805408","113,3574826"
"29882","PTET.51.1.G0340247","2,27E-049","YES","Late repression","464,0160484","392,590923","639,7599339","632,5517473","18,58439308","47,21551846"
"29883","PTET.51.1.G0340250","TRUE","YES","Late induction","28,43178691","72,50217589","54,69215959","112,332431","141,5315478","149,4322516"
"29884","PTET.51.1.G0340254","3,34E-008","YES","Early repression","153,4289966","70,38715539","47,36078898","62,20120242","69,24456655","61,774389"
"29885","PTET.51.1.G0340257","5,49E-050","YES","Late peak","55,0181664","165,8952712","120,266188","247,3799981","539,8220109","81,18220931"
"29886","PTET.51.1.G0340260","3,65E-013","YES","Late repression","4801,154583","2873,017393","2905,159551","2121,421093","1654,659085","1840,074953"
"29887","PTET.51.1.G0340264","4,16E-004","YES","Early peak","606,858275","1230,533181","1383,845012","1902,538926","1715,542552","612,4309074"
"29888","PTET.51.1.G0340277","6,75E-032","YES","Late repression","959,5032652","1100,225748","1558,997559","1233,616729","27,23726238","113,0507202"
"29889","PTET.51.1.G0340278","2,99E-014","YES","Late repression","237,4749722","179,9543578","199,1798633","170,0257102","86,38808112","95,37226282"
"29890","PTET.51.1.G0340279","1,71E-005","YES","Intermediate peak","58,10188893","2172,558203","761,2892557","1092,365799","769,5354195","314,5884139"
"29891","PTET.51.1.G0340280","8,68E-014","YES","Late repression","1441,099724","674,375368","574,8992291","542,5616364","569,9529162","690,1895733"
"29892","PTET.51.1.G0340281","1,75E-006","YES","Late repression","72,64384029","212,79584","154,4437314","40,84903645","16,91064541","24,41368969"
"29893","PTET.51.1.G0340284","0,002698279","YES","Late repression","186,013537","292,607171","140,0358942","140,8188863","107,027757","70,40197009"
"29894","PTET.51.1.G0340286","0,001714178","YES","Early peak","0","22,25161398","43,92231778","56,78840433","14,17048166","5,166504432"
"29895","PTET.51.1.G0340290","1,05E-009","YES","Early repression","551,5732856","193,4703993","188,3575482","173,2982056","221,9345037","312,2071142"
"29896","PTET.51.1.G0340291","2,81E-018","YES","Late peak","1,410619594","3,744080209","4,50793797","12,29722889","65,75685423","3,713634132"
"29897","PTET.51.1.G0350004","8,17E-005","YES","Early repression","1787,248368","533,1688823","129,6036633","98,59711375","258,1719926","94,71082251"
"29898","PTET.51.1.G0350006","0,000531335","YES","Early peak","20,05311149","56,67975004","49,10791352","46,58117286","29,35326906","26,35002931"
"29899","PTET.51.1.G0350008","4,95E-008","YES","Late repression","454,0017724","532,6795638","855,9503512","557,2261414","164,0776435","191,6940222"
"29900","PTET.51.1.G0350009","5,85E-009","YES","Late repression","1344,31592","622,5231568","803,6189948","582,0663859","545,0254202","551,0726959"
"29901","PTET.51.1.G0350020","4,84E-010","YES","Late repression","553,9422753","274,3839571","462,6217999","312,6195053","256,1114971","319,2731878"
"29902","PTET.51.1.G0350023","2,45E-011","YES","Late repression","61,49604005","71,77105218","72,84810255","61,23096797","13,25633664","13,61289122"
"29903","PTET.51.1.G0350025","3,03E-004","YES","Late repression","344,7962234","278,8606454","256,2860416","159,6011432","151,6850269","125,9366708"
"29904","PTET.51.1.G0350031","1,82E-006","YES","Early repression","929,8215568","368,3150472","335,3805021","335,875337","678,2961854","834,0026345"
"29905","PTET.51.1.G0350033","3,74E-010","YES","Early peak","172,0576387","791,7192538","544,7865614","468,0020844","137,2805474","122,4487046"
"29906","PTET.51.1.G0350034","0,000604382","YES","Late induction","60,22426636","73,51921044","51,83065358","75,76610703","98,41935632","89,02100814"
"29907","PTET.51.1.G0350040","1,32E-017","YES","Late induction","4824,165911","5077,265087","5037,768201","7087,742906","11679,17703","13246,42979"
"29908","PTET.51.1.G0350043","2,03E-005","YES","Late induction","191,45719","373,6114395","323,0073384","267,6976906","463,7956257","512,4953307"
"29909","PTET.51.1.G0350044","1,62E-019","YES","Early peak","127,813886","573,3919565","402,1762833","360,337855","259,1714734","255,2366506"
"29910","PTET.51.1.G0350046","0,001257216","YES","Early repression","644,8469283","387,7628279","356,4433326","316,1815094","398,6632268","352,496968"
"29911","PTET.51.1.G0350050","3,13E-010","YES","Late repression","167,8655013","118,0565157","115,061399","131,1565475","73,05807165","64,0372386"
"29912","PTET.51.1.G0350053","0,000160027","YES","Late induction","17,10240959","45,36359833","43,06323547","51,72192207","58,59606441","44,38553162"
"29913","PTET.51.1.G0350061","3,66E-009","YES","Late peak","1,612775273","32,38957336","56,81529285","64,97112778","129,4121564","29,08441185"
"29914","PTET.51.1.G0350062","0,007912123","YES","Late repression","727,6052093","403,6041453","694,1161512","230,7705123","304,1433774","333,5661763"
"29915","PTET.51.1.G0350064","1,29E-015","YES","Early repression","375,6167372","108,5907261","73,8363093","100,1629657","112,383705","103,5044179"
"29916","PTET.51.1.G0350065","3,69E-012","YES","Early repression","1313,835822","621,8138274","452,0031923","340,8568405","402,5135551","305,4489591"
"29917","PTET.51.1.G0350067","6,48E-005","YES","Late induction","121,9961543","119,8786879","300,7414212","377,1499523","502,7327282","523,8944995"
"29918","PTET.51.1.G0350071","0,00718097","YES","Early peak","13,16808611","77,90038567","28,90098227","8,310688404","35,78124501","36,4917296"
"29919","PTET.51.1.G0350075","1,50E-022","YES","Late induction","1364,279989","1661,889478","1730,303086","2454,797233","3835,121682","4599,391372"
"29920","PTET.51.1.G0350076","9,89E-014","YES","Late induction","1477,430128","1669,203662","1730,396882","2394,578839","3590,436784","4327,863122"
"29921","PTET.51.1.G0350080","2,61E-003","YES","Intermediate peak","162,2914587","193,1341615","257,5023775","262,009259","343,4409641","361,801781"
"29922","PTET.51.1.G0350081","2,50E-015","YES","Early repression","2373,737176","1291,597403","553,1966008","419,3345064","646,5918654","473,4977465"
"29923","PTET.51.1.G0350084","1,09E-003","YES","Early peak","14,3864872","55,77265594","35,32672948","22,09377314","42,57671496","27,63490135"
"29924","PTET.51.1.G0350085","1,17E-066","YES","Early peak","6,316033481","1002,121526","601,1543265","116,9444909","12,96430902","13,33546746"
"29925","PTET.51.1.G0350086","2,06E-006","YES","Early repression","582,387798","341,6165881","202,2898473","183,1715437","274,4730129","189,8617702"
"29926","PTET.51.1.G0350089","1,83E-006","YES","Early repression","761,0866367","414,7032681","355,9030003","353,1430448","407,0667631","399,2747454"
"29927","PTET.51.1.G0350091","4,26E-006","YES","Late induction","73,58623995","288,6598725","286,0627255","281,4732485","234,013713","401,1809609"
"29928","PTET.51.1.G0350097","2,25E-031","YES","Early repression","6052,423704","3946,933565","1831,651859","1523,2557","1524,748039","1411,598013"
"29929","PTET.51.1.G0350099","1,90E-011","YES","Early repression","991,9764534","163,5528616","90,49323773","95,32622825","192,0391331","160,3814975"
"29930","PTET.51.1.G0350101","3,50E-005","YES","Late induction","11,47924607","21,06860732","28,45839641","27,20676898","44,58679816","168,2585475"
