"","ID","P.value","Significant","Expression.profile","VEG","MEI","FRG","DEV1","DEV2.3","DEV4"
"11245","PTET.51.1.G0570183","1,51E-001","NO","none","3,451280524","2,320445973","0,852599383","0","0,43785893","0,481976276"
"11246","PTET.51.1.G0570184","0,019832069","NO","none","53,92126905","26,86713278","25,56136556","21,06207503","30,74181368","59,56585365"
"11247","PTET.51.1.G0570185","0,726468983","NO","none","6,146839263","13,09384316","8,683886522","12,7993688","3,694145348","6,491032957"
"11248","PTET.51.1.G0570186","0,000549394","NO","none","2634,261003","4817,311622","4078,281318","3110,298931","2722,508146","3159,184151"
"11249","PTET.51.1.G0570187","0,008818649","NO","none","294,6070061","186,2018906","209,8452843","168,8268826","179,5635119","192,022618"
"11250","PTET.51.1.G0570188","1,16E-003","NO","none","1290,708471","1284,891981","1681,723027","1758,466625","2019,74355","2033,89624"
"11251","PTET.51.1.G0570190","7,23E-002","NO","none","691,5967446","471,7420487","598,7953665","790,3616472","750,8307302","817,8533503"
"11252","PTET.51.1.G0570195","8,34E-002","NO","none","287,4933926","334,1109011","320,6480458","354,149165","185,2163854","70,57744095"
"11253","PTET.51.1.G0570198","0,404223927","NO","none","295,1254009","253,3497182","236,7220871","256,3905477","317,4407362","320,0073469"
"11254","PTET.51.1.G0570199","3,15E-004","NO","none","415,8940814","278,7969111","210,1785132","323,0857869","318,2736864","262,0116884"
"11255","PTET.51.1.G0570202","0,042242559","NO","none","457,6531949","344,2923704","309,2547409","334,1683448","415,9413194","409,5101012"
"11256","PTET.51.1.G0570203","0,000701464","NO","none","95,58214102","130,7977183","130,6894478","160,0391983","181,3896957","206,9392774"
"11257","PTET.51.1.G0570204","0,024434681","NO","none","87,01125223","137,2254186","144,7659521","173,8544303","164,545489","196,5567069"
"11258","PTET.51.1.G0570205","2,86E-001","NO","none","927,8878237","1063,37006","1083,581541","1101,62763","1069,620033","1011,795553"
"11259","PTET.51.1.G0570208","2,39E-001","NO","none","8739,695947","6688,681777","6449,169665","5560,610168","6282,964564","8844,884632"
"11260","PTET.51.1.G0570209","0,007278201","NO","none","105,8114344","61,66410562","77,69761399","99,8483957","132,8807512","121,2023014"
"11261","PTET.51.1.G0570210","0,717989275","NO","none","71,7617337","56,70032343","73,77637103","67,20811326","84,08873748","98,89249632"
"11262","PTET.51.1.G0570211","0,749173982","NO","none","379,8894154","353,7770458","413,9284554","374,2953488","381,3691954","372,1484454"
"11263","PTET.51.1.G0570212","1,41E-004","NO","none","1218,508595","1107,351894","1592,791845","1547,037123","2097,861188","808,4426974"
"11264","PTET.51.1.G0570214","0,153352537","NO","none","108,9343745","124,3263477","153,8890537","136,200804","177,7916255","168,343623"
"11265","PTET.51.1.G0570215","2,66E-002","NO","none","234,7300757","215,0900539","163,268735","153,3711167","187,1803136","189,1315409"
"11266","PTET.51.1.G0570216","7,62E-004","NO","none","262,9099964","379,1877045","298,4259892","348,8147212","449,0671302","276,4560969"
"11267","PTET.51.1.G0570219","2,33E-001","NO","none","18,00919337","18,65298574","19,8524872","17,55934202","16,17975813","6,173251142"
"11268","PTET.51.1.G0570220","4,69E-002","NO","none","172,5881293","208,9252842","309,0486591","245,9898219","138,1890694","255,6833955"
"11269","PTET.51.1.G0570223","Inf","NO","none","0","0","0","0","0","0"
"11270","PTET.51.1.G0570228","0,011970411","NO","none","53,95429856","149,9755834","106,4163524","104,3674029","168,4384477","64,44098434"
"11271","PTET.51.1.G0570229","1,19E-001","NO","none","186,5401523","164,2320664","124,708297","137,7224605","140,5968856","208,1505557"
"11272","PTET.51.1.G0570231","0,135855792","NO","none","134,6141277","180,9127063","140,1548347","147,9720689","141,0267925","145,1533515"
"11273","PTET.51.1.G0570233","1,78E-001","NO","none","65,64423693","93,84330076","120,4975783","62,9923809","50,08924594","28,14886611"
"11274","PTET.51.1.G0570235","0,012509661","NO","none","250,0601773","579,2630629","541,7031104","411,1332802","115,7078494","121,5244055"
"11275","PTET.51.1.G0570236","0,180008931","NO","none","162,6261745","117,4121565","179,1984783","167,7475047","139,8810603","167,1834792"
"11276","PTET.51.1.G0570237","0,023151192","NO","none","538,7941903","628,7322415","722,8006441","701,0512882","674,2737278","666,5762344"
"11277","PTET.51.1.G0570238","0,98333928","NO","none","0","1,858883971","3,898293284","2,471986459","1,315835103","0"
"11278","PTET.51.1.G0570239","9,96E-002","NO","none","274,4540377","308,081445","268,92548","217,6642934","214,5181322","208,0248976"
"11279","PTET.51.1.G0570241","0,490819942","NO","none","1,375408542","1,055280206","0,536100698","0,68297824","1,83812811","0,339379744"
"11280","PTET.51.1.G0570242","1","NO","none","0","4,341106281","4,64600985","0","0","0"
"11281","PTET.51.1.G0570243","0,062893284","NO","none","20,69335021","25,0652082","57,68854165","41,80857375","44,19850079","57,85725105"
"11282","PTET.51.1.G0570244","0,015471814","NO","none","52,61762073","39,79555448","23,94825941","48,32334121","46,21418381","21,96705375"
"11283","PTET.51.1.G0580003","Inf","NO","none","0","0","0","0","0","0"
"11284","PTET.51.1.G0580004","2,59E-006","NO","none","1170,496779","1852,518745","1739,894406","1499,567532","1651,490853","1533,312862"
"11285","PTET.51.1.G0580005","0,001190345","NO","none","0,396834294","4,997506623","10,44292125","5,500177536","3,27263587","6,789048145"
"11286","PTET.51.1.G0580008","0,190909277","NO","none","1192,418482","1108,284626","1019,083801","829,1792719","896,7023311","714,8040899"
"11287","PTET.51.1.G0580009","0,02110093","NO","none","30,11355577","43,61458706","44,14292004","46,55182276","60,85816024","55,42931811"
"11288","PTET.51.1.G0580010","7,04E-002","NO","none","3,417820724","13,080408","9,278336171","7,382701895","8,958476142","6,657335055"
"11289","PTET.51.1.G0580012","3,39E-002","NO","none","747,8373724","1052,690253","676,0238109","629,1706711","740,0516928","635,0868367"
"11290","PTET.51.1.G0580017","0,410511666","NO","none","19,10895488","29,77169067","21,58151539","14,66235747","26,55672099","28,91686937"
"11291","PTET.51.1.G0580018","6,28E-002","NO","none","257,4718193","331,7903958","273,5911444","335,9196523","347,5763118","348,5204569"
"11292","PTET.51.1.G0580020","9,14E-002","NO","none","159,9002581","153,8271941","208,4253592","212,4890834","243,3960632","256,1045634"
"11293","PTET.51.1.G0580022","0,488584679","NO","none","418,3087555","372,3244111","498,410274","489,6496419","426,5098945","569,6847577"
"11294","PTET.51.1.G0580023","0,105740633","NO","none","109,6318804","155,2622738","110,3948291","86,88386189","136,9773905","117,9245759"
"11295","PTET.51.1.G0580024","0,191634032","NO","none","51,15979965","39,82141479","39,38716234","66,98410532","66,76529166","91,80124859"
"11296","PTET.51.1.G0580025","0,113739354","NO","none","19,1825158","32,54814623","22,46041902","19,58353437","25,28908175","21,91197761"
"11297","PTET.51.1.G0580026","0,951551432","NO","none","0","0,286619086","0","0","0,106774301","0,28582314"
"11298","PTET.51.1.G0580029","0,38345806","NO","none","2,45217293","2,82637329","8,17435542","0,939643976","0","0"
"11299","PTET.51.1.G0580030","1,71E-001","NO","none","45,19356083","10,31620045","32,41867103","102,237445","12,29170525","5,933294153"
"11300","PTET.51.1.G0580034","0,035477601","NO","none","1654,068148","1225,990019","1100,355361","1212,889787","1516,557178","1134,541818"
"11301","PTET.51.1.G0580035","1,88E-002","NO","none","106,2235012","142,657751","249,5076369","278,6254628","243,661904","234,2053513"
"11302","PTET.51.1.G0580037","0,595836742","NO","none","220,3040321","222,8088839","224,9094405","257,9831079","210,3027698","225,717435"
"11303","PTET.51.1.G0580038","0,018792875","NO","none","185,6471276","148,150397","132,840465","180,8188331","187,3940122","208,9982355"
"11304","PTET.51.1.G0580039","1,14E-001","NO","none","9,089501972","14,81466653","12,36016912","10,29604311","2,618668403","5,689986708"
"11305","PTET.51.1.G0580041","0,149178701","NO","none","2928,314571","2310,966268","2640,784717","2793,96912","3412,854292","3593,977528"
"11306","PTET.51.1.G0580042","0,306111368","NO","none","0,877106736","0,930996528","6,416493065","4,469284138","1,555110115","6,225007406"
"11307","PTET.51.1.G0580043","3,41E-002","NO","none","105,1152486","91,12937806","46,10975982","65,61593022","113,080209","54,20652215"
"11308","PTET.51.1.G0580045","0,075017568","NO","none","54,71927171","54,11876176","86,94956667","77,48182245","105,8944428","144,7187088"
"11309","PTET.51.1.G0580046","0,1592834","NO","none","130,1008802","103,654373","93,11631434","124,1703803","152,194646","126,8660678"
"11310","PTET.51.1.G0580047","1,53E-001","NO","none","21,80405557","17,36258403","25,96716365","36,69945588","33,00451652","28,13772272"
"11311","PTET.51.1.G0580049","2,75E-002","NO","none","173,814088","161,3215559","119,5854792","120,3579839","107,6921842","91,9564721"
"11312","PTET.51.1.G0580051","1,11E-001","NO","none","0,683676475","1,913296618","4,059287046","5,12175234","4,727128084","2,481675116"
"11313","PTET.51.1.G0580053","0,002151294","NO","none","32,69902842","52,13495141","51,39842412","57,00686837","57,71919902","71,00572453"
"11314","PTET.51.1.G0580054","0,850340999","NO","none","0","0","0,35522282","0","0,472054803","0,720907595"
"11315","PTET.51.1.G0580055","0,018490338","NO","none","316,7187323","203,3141909","334,8105151","292,6974854","278,1810195","320,3564056"
"11316","PTET.51.1.G0580056","0,247102335","NO","none","292,68687","211,5076758","231,3048558","227,6568774","297,1143787","305,9587444"
"11317","PTET.51.1.G0580057","2,46E-001","NO","none","112,4215156","108,0001933","114,3329631","177,3356737","141,7649208","141,8210091"
"11318","PTET.51.1.G0580060","1","NO","none","0","0,578121809","0,374760882","0,768799616","0","0"
"11319","PTET.51.1.G0580061","0,013476102","NO","none","1019,008362","883,8757727","665,246974","653,0471475","588,1112335","530,5170079"
"11320","PTET.51.1.G0580062","0,951255305","NO","none","0","0","0","0","1,736556771","6,493038884"
"11321","PTET.51.1.G0580065","2,70E-001","NO","none","0","0,653121395","3,318890692","0,868535783","4,081428625","0"
"11322","PTET.51.1.G0580072","0,017003094","NO","none","50,33294997","34,39327604","31,99246075","31,83617952","40,82720713","51,23518634"
"11323","PTET.51.1.G0580073","1,63E-001","NO","none","809,5292214","894,3456571","751,756312","864,4974979","1275,760489","1482,64448"
"11324","PTET.51.1.G0580075","4,91E-002","NO","none","413,474066","458,8453561","296,3196245","334,5306588","412,1951805","716,5509534"
"11325","PTET.51.1.G0580078","0,29925527","NO","none","96,3002354","153,7390573","109,3384304","103,2872816","116,7783615","121,436179"
"11326","PTET.51.1.G0580079","5,00E-002","NO","none","13,33317853","24,96059358","36,13764084","12,40370033","45,28334328","22,76737106"
"11327","PTET.51.1.G0580082","6,27E-002","NO","none","59,39901398","74,05085695","55,36531235","66,3120471","114,8168109","91,40330512"
"11328","PTET.51.1.G0580084","0,000278743","NO","none","623,5639015","667,1864409","1200,57961","733,1975118","778,3457538","1043,828136"
"11329","PTET.51.1.G0580085","1","NO","none","0","0","2,687194853","5,155301323","0","0"
"11330","PTET.51.1.G0580086","0,012372296","NO","none","2149,124956","2218,076421","1601,742912","1484,320375","1469,79926","1482,364771"
"11331","PTET.51.1.G0580087","3,36E-001","NO","none","6,677095081","22,09393978","14,35402211","7,322710615","16,42525766","0"
"11332","PTET.51.1.G0580089","0,131411301","NO","none","242,4781342","169,0648846","182,3964158","232,3465094","291,7079777","322,0874427"
"11333","PTET.51.1.G0580090","0,596308406","NO","none","25,72583608","29,15483742","23,33668342","19,60763903","27,86488282","28,04427711"
"11334","PTET.51.1.G0580091","0,048787783","NO","none","14,33781865","6,955042937","24,36041412","20,61849492","32,65875557","37,13123359"
"11335","PTET.51.1.G0580092","0,023556838","NO","none","270,9919037","169,6027992","276,7362806","213,6174555","240,0887419","228,4525758"
"11336","PTET.51.1.G0580093","0,449722591","NO","none","104,647181","96,52409169","116,1912479","110,7833725","121,2494246","133,059855"
"11337","PTET.51.1.G0580094","0,479236283","NO","none","203,9082191","197,6650087","186,9958593","181,6692777","236,9422076","269,3309552"
"11338","PTET.51.1.G0580095","0,059771367","NO","none","303,5149294","242,1759059","219,7276573","226,1270178","326,2674054","404,7818168"
"11339","PTET.51.1.G0580096","1","NO","none","0","0","0,907239665","3,722296212","0","0"
"11340","PTET.51.1.G0580097","0,552627022","NO","none","116,3998508","103,1004498","115,1303505","92,03974783","136,9283368","180,4934494"
"11341","PTET.51.1.G0580098","6,50E-002","NO","none","0","0","0,301636808","2,048244474","4,151578803","0"
"11342","PTET.51.1.G0580101","1,90E-001","NO","none","477,6359379","364,0699791","480,7101475","419,8470533","339,3973527","417,8047873"
"11343","PTET.51.1.G0580104","1,14E-001","NO","none","73,08123133","122,7262212","100,5699228","83,55353311","73,82129328","74,1773038"
"11344","PTET.51.1.G0580107","7,30E-001","NO","none","0","0,649274468","0,164688654","0,698366313","0,346331172","0"
"11345","PTET.51.1.G0580108","0,170600104","NO","none","52,78270707","44,09794235","33,01260467","47,76249484","60,72182399","40,54170907"
"11346","PTET.51.1.G0580109","0,407671317","NO","none","83,14799311","80,17325166","149,0812192","114,2728533","118,763731","210,1549288"
"11347","PTET.51.1.G0580111","1,33E-002","NO","none","100,4640344","80,1250912","96,52476525","142,9442226","168,7238995","192,431873"
"11348","PTET.51.1.G0580113","1,25E-002","NO","none","411,6833614","192,5558663","391,8019099","530,0005371","523,0757736","521,1156233"
"11349","PTET.51.1.G0580117","3,17E-001","NO","none","12,35236373","19,80887718","22,75881498","27,24380457","23,46660719","12,73685995"
"11350","PTET.51.1.G0580119","0,781164132","NO","none","83,00635147","97,89496844","88,11159133","93,2706021","89,75191377","90,3745471"
"11351","PTET.51.1.G0580120","3,64E-003","NO","none","68,13633583","63,56259237","91,23072986","92,69447908","120,2277124","110,3089588"
"11352","PTET.51.1.G0580121","1,58E-002","NO","none","2072,927858","1732,074328","587,7242046","677,2622403","1095,745984","517,0554878"
"11353","PTET.51.1.G0580123","6,66E-004","NO","none","152,4445288","89,78612908","91,46227832","111,8965277","138,037838","130,4515443"
"11354","PTET.51.1.G0580126","0,111308268","NO","none","49,76327946","26,60504245","25,86726333","61,10038209","50,87356104","33,57832899"
"11355","PTET.51.1.G0580127","0,100334941","NO","none","117,1392275","73,93957724","96,52137977","117,7177761","145,1606846","137,035568"
"11356","PTET.51.1.G0580128","2,64E-002","NO","none","76,08051213","75,38062471","104,3411064","96,56271653","124,2345102","132,2065256"
"11357","PTET.51.1.G0580129","4,26E-005","NO","none","204,40508","133,4026349","120,330529","158,926762","198,6168299","273,4364148"
"11358","PTET.51.1.G0580132","1,71E-001","NO","none","1,293557946","1,029776001","5,925656393","1,328172826","2,576855234","3,567851893"
"11359","PTET.51.1.G0580134","4,65E-001","NO","none","151,8061639","124,7059383","119,8607062","161,7793908","155,5282784","131,6682432"
"11360","PTET.51.1.G0580135","1,01E-002","NO","none","16,13392856","11,07466567","19,79602546","21,68600205","33,19533946","44,3051357"
"11361","PTET.51.1.G0580137","1,33E-002","NO","none","2656,246394","1786,343708","1368,845359","1353,745339","1913,81047","1728,955676"
"11362","PTET.51.1.G0580139","4,51E-002","NO","none","111,0339118","73,8521114","74,34808696","66,92157818","81,7005327","67,02403228"
"11363","PTET.51.1.G0580141","2,00E-001","NO","none","94,08408163","92,50702339","89,45185938","84,09099098","113,5134172","111,7280666"
